Grand Bend, (15020) Hourly, Ground-level ozone (O3) Concentrations
Station,Grand Bend (15020)
Address,Point Blake Conservation Area
Latitude,43.333084
Longitude,-81.74289
Elevation, 185 metres
Air intake height,5 metres
Pollutant,Ozone (ozone O3)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
15020,Ozone,2020-01-15,28,29,28,28,27,26,26,23,18,21,22,25,28,28,27,27,24,22,22,22,19,20,23,20,
15020,Ozone,2020-01-16,19,25,26,26,26,30,32,32,32,32,32,32,33,32,29,30,31,30,31,31,33,37,37,37,
15020,Ozone,2020-01-17,38,37,34,33,33,34,34,34,34,35,35,35,36,36,36,36,36,34,32,32,31,29,28,29,
15020,Ozone,2020-01-18,29,27,29,29,29,30,30,30,29,29,29,30,30,29,29,29,29,26,21,21,24,24,24,25,
15020,Ozone,2020-01-19,25,24,24,25,25,26,27,-999,-999,28,30,37,38,38,38,39,40,41,42,43,44,44,43,42,
15020,Ozone,2020-01-20,42,42,40,9999,34,32,32,26,30,34,38,38,39,40,41,41,42,44,44,44,44,43,42,42,
15020,Ozone,2020-01-21,42,42,42,42,42,43,43,43,43,42,42,42,42,42,42,43,42,38,35,36,38,38,38,38,
15020,Ozone,2020-01-22,37,35,33,32,32,29,25,24,25,26,29,31,34,35,36,36,32,30,30,28,28,29,30,31,
15020,Ozone,2020-01-23,30,30,30,29,28,26,25,23,22,22,23,25,27,28,29,28,24,17,21,21,21,22,23,23,
15020,Ozone,2020-01-24,23,16,18,23,27,29,29,24,28,27,28,29,29,31,32,33,34,32,30,29,27,28,29,30,
15020,Ozone,2020-01-25,29,27,26,24,23,24,24,24,23,19,13,14,15,16,18,20,18,21,17,18,16,13,12,10,
15020,Ozone,2020-01-26,8,7,6,7,9,10,11,15,18,21,22,23,25,25,26,27,27,30,31,31,32,32,31,28,
15020,Ozone,2020-01-27,27,27,27,9999,26,27,30,32,33,33,34,34,34,36,35,35,35,35,34,33,34,37,38,39,
15020,Ozone,2020-01-28,41,41,41,43,42,42,42,40,40,39,39,39,39,38,38,38,38,39,38,38,37,37,38,38,
15020,Ozone,2020-01-29,39,39,39,39,39,37,34,37,38,39,39,40,41,41,41,41,41,40,40,39,38,36,33,31,
15020,Ozone,2020-01-30,28,22,23,22,15,15,16,16,15,17,21,25,30,35,38,37,37,36,34,33,33,33,34,34,
15020,Ozone,2020-01-31,33,29,26,26,25,23,21,21,24,25,22,22,25,30,34,34,34,34,32,30,26,27,28,28,
15020,Ozone,2020-02-01,28,27,26,25,22,21,21,20,19,17,24,28,28,29,29,29,31,31,29,30,28,25,22,23,
15020,Ozone,2020-02-02,24,27,28,28,25,23,22,23,24,24,24,24,24,23,24,24,24,23,23,24,24,25,30,32,
15020,Ozone,2020-02-03,31,31,32,9999,33,33,33,32,32,31,30,34,33,33,35,36,37,35,32,32,33,34,35,34,
15020,Ozone,2020-02-04,33,35,34,33,32,32,34,35,36,36,38,38,38,37,35,36,38,38,38,37,38,38,38,39,
15020,Ozone,2020-02-05,40,42,42,42,42,40,38,35,35,36,38,39,38,39,40,40,39,39,37,36,35,34,30,26,
15020,Ozone,2020-02-06,26,24,26,29,28,29,30,31,34,37,39,40,41,41,41,41,42,41,41,42,41,41,41,41,
15020,Ozone,2020-02-07,40,40,40,40,40,40,39,37,36,36,36,36,36,37,37,38,38,37,37,37,37,36,36,35,
15020,Ozone,2020-02-08,35,35,36,37,38,38,38,38,37,35,35,35,36,38,38,39,38,36,34,32,30,31,29,26,
15020,Ozone,2020-02-09,26,28,29,30,29,28,26,25,27,29,30,32,34,36,38,40,39,36,35,35,34,34,34,33,
15020,Ozone,2020-02-10,32,31,29,9999,25,28,31,33,34,34,34,38,38,38,38,38,39,38,38,38,38,38,37,38,
15020,Ozone,2020-02-11,37,38,39,38,38,36,36,37,35,34,34,36,36,37,38,37,37,38,40,39,40,40,39,39,
15020,Ozone,2020-02-12,39,39,39,38,38,36,33,30,30,30,32,34,33,32,32,32,33,32,31,30,30,29,28,28,
15020,Ozone,2020-02-13,27,34,34,31,32,34,32,31,30,31,32,34,34,34,35,33,33,34,36,37,38,38,38,38,
15020,Ozone,2020-02-14,38,33,33,34,33,33,33,32,33,34,36,36,37,38,38,39,39,38,36,36,36,35,32,32,
15020,Ozone,2020-02-15,31,31,32,33,33,33,32,33,33,32,32,32,34,35,36,37,37,37,37,37,36,35,33,32,
15020,Ozone,2020-02-16,33,34,32,33,34,34,34,35,35,35,36,36,37,38,40,41,42,41,41,43,38,39,38,39,
15020,Ozone,2020-02-17,37,37,37,9999,40,40,34,33,32,34,35,37,39,40,41,41,41,42,40,38,37,37,35,36,
15020,Ozone,2020-02-18,35,36,35,34,34,35,34,33,31,27,28,25,25,30,34,37,39,40,39,38,38,38,38,39,
15020,Ozone,2020-02-19,40,42,41,42,41,39,40,41,39,38,38,38,39,39,40,41,41,42,42,43,44,44,44,43,
15020,Ozone,2020-02-20,43,42,42,42,41,42,41,41,40,40,40,40,40,39,39,38,39,39,39,40,41,40,40,40,
15020,Ozone,2020-02-21,41,40,39,38,39,40,40,33,32,36,39,39,40,42,42,41,36,34,31,29,29,31,33,32,
15020,Ozone,2020-02-22,30,31,32,25,24,25,25,25,26,29,31,34,33,32,32,34,35,32,30,29,30,29,30,30,
15020,Ozone,2020-02-23,31,34,32,28,28,26,24,24,25,27,28,29,31,35,38,39,38,37,35,32,31,30,33,34,
15020,Ozone,2020-02-24,32,31,28,9999,25,20,18,20,17,26,30,32,33,34,36,43,47,47,45,44,37,40,40,43,
15020,Ozone,2020-02-25,43,43,41,39,38,37,38,40,41,42,40,40,41,44,45,42,42,41,41,40,40,40,40,40,
15020,Ozone,2020-02-26,40,40,39,38,38,38,38,38,38,39,40,40,40,41,41,41,40,39,39,38,38,38,38,39,
15020,Ozone,2020-02-27,39,40,39,40,40,40,40,41,41,41,40,40,41,41,41,41,42,41,41,41,41,41,41,41,
15020,Ozone,2020-02-28,41,41,41,41,42,42,42,43,42,42,42,42,42,42,42,42,42,41,41,40,39,39,39,39,
15020,Ozone,2020-02-29,38,38,38,39,38,38,39,39,38,39,39,39,39,39,40,42,42,43,43,42,41,38,37,37,
15020,Ozone,2020-03-01,38,39,39,39,38,35,33,31,33,33,35,40,43,44,43,42,41,42,43,43,42,41,40,40,
15020,Ozone,2020-03-02,40,38,36,9999,32,32,30,29,27,33,33,32,33,35,36,38,41,43,38,31,32,30,27,23,
15020,Ozone,2020-03-03,24,20,25,31,29,17,13,14,13,16,18,19,19,19,19,20,20,17,37,39,35,26,25,30,
15020,Ozone,2020-03-04,32,33,32,32,33,34,34,34,35,33,32,32,34,34,35,37,39,39,38,39,38,38,38,37,
15020,Ozone,2020-03-05,35,38,39,40,40,33,28,27,29,33,36,38,39,40,40,40,40,40,39,37,33,34,34,33,
15020,Ozone,2020-03-06,33,30,27,27,26,23,19,20,23,29,33,38,37,34,34,36,37,38,38,39,39,40,40,40,
15020,Ozone,2020-03-07,40,40,40,40,38,36,33,28,33,38,40,41,41,41,42,43,42,36,34,33,32,31,31,31,
15020,Ozone,2020-03-08,32,31,-999,-999,28,26,25,24,25,27,30,32,34,36,38,39,39,38,36,36,37,37,37,36,
15020,Ozone,2020-03-09,39,37,34,9999,32,29,27,27,30,35,36,34,38,41,42,41,41,39,38,40,39,39,39,39,
15020,Ozone,2020-03-10,39,39,39,38,35,34,33,31,31,31,30,30,32,36,36,37,36,37,37,37,37,36,29,26,
15020,Ozone,2020-03-11,27,21,18,18,15,16,17,18,21,22,19,23,28,30,34,35,35,36,35,31,28,29,30,29,
15020,Ozone,2020-03-12,28,29,27,27,21,21,22,21,20,20,21,20,22,24,27,30,32,32,33,31,29,24,21,21,
15020,Ozone,2020-03-13,23,27,27,27,26,27,31,34,38,40,41,40,40,41,40,41,41,41,40,40,39,39,39,38,
15020,Ozone,2020-03-14,37,38,37,37,38,38,38,37,36,36,36,36,36,36,37,38,39,40,40,40,39,38,37,36,
15020,Ozone,2020-03-15,36,33,33,33,32,33,33,33,35,37,38,40,41,42,42,43,44,44,43,42,37,34,30,28,
15020,Ozone,2020-03-16,29,27,24,9999,27,25,27,28,32,33,33,34,35,38,38,38,38,39,40,38,35,34,32,31,
15020,Ozone,2020-03-17,29,27,28,28,27,26,26,26,27,28,28,29,30,31,32,34,38,40,42,37,29,28,34,35,
15020,Ozone,2020-03-18,34,33,34,31,30,30,29,32,32,31,9999,9999,30,32,32,33,33,31,30,29,27,29,29,30,
15020,Ozone,2020-03-19,28,28,27,26,25,26,25,21,24,24,25,29,26,27,30,32,33,32,30,28,25,25,24,23,
15020,Ozone,2020-03-20,21,21,22,23,23,23,24,26,19,19,23,31,36,35,31,32,32,33,36,38,39,39,41,42,
15020,Ozone,2020-03-21,42,42,41,42,41,40,38,37,37,36,37,38,38,38,39,39,39,39,40,40,36,34,33,31,
15020,Ozone,2020-03-22,29,27,26,24,27,28,27,28,29,34,36,38,39,39,41,42,42,40,38,36,36,34,32,32,
15020,Ozone,2020-03-23,31,30,29,9999,30,30,29,27,26,26,28,28,30,32,34,34,37,39,41,40,41,41,37,37,
15020,Ozone,2020-03-24,39,36,31,25,32,32,30,31,35,36,37,39,40,39,40,41,41,42,39,30,29,33,31,29,
15020,Ozone,2020-03-25,31,27,27,30,27,28,21,23,30,31,32,34,35,36,37,41,43,44,35,34,34,31,29,30,
15020,Ozone,2020-03-26,29,30,30,29,28,27,25,27,30,31,32,31,31,29,34,37,40,41,40,39,38,36,34,34,
15020,Ozone,2020-03-27,33,33,33,34,33,32,31,31,31,30,30,30,31,32,32,33,32,32,31,30,30,23,19,17,
15020,Ozone,2020-03-28,14,25,28,30,30,27,27,28,27,27,28,33,35,39,41,39,37,33,32,30,31,30,29,27,
15020,Ozone,2020-03-29,24,29,29,29,27,26,26,26,25,27,32,37,44,43,34,35,36,37,36,36,34,34,36,36,
15020,Ozone,2020-03-30,36,37,36,9999,35,34,34,33,33,33,31,29,29,34,35,35,35,36,35,34,34,33,34,32,
15020,Ozone,2020-03-31,32,33,32,33,34,34,29,27,27,28,29,28,28,29,27,27,27,26,27,27,26,26,25,26,
15020,Ozone,2020-04-01,26,27,29,32,33,32,30,31,29,30,32,33,35,36,36,35,34,34,32,31,31,31,31,32,
15020,Ozone,2020-04-02,32,27,36,34,33,32,33,33,32,32,32,33,33,36,38,40,41,41,42,42,43,42,42,42,
15020,Ozone,2020-04-03,41,45,43,39,37,36,39,34,36,38,39,39,39,39,38,37,37,38,38,37,36,36,35,34,
15020,Ozone,2020-04-04,32,26,17,14,18,15,13,15,20,28,25,26,33,37,39,40,41,41,39,35,31,27,21,19,
15020,Ozone,2020-04-05,21,23,24,26,28,32,34,35,36,34,33,33,33,34,34,34,36,36,34,34,35,35,29,27,
15020,Ozone,2020-04-06,27,16,15,9999,11,12,19,22,22,24,29,32,34,36,38,41,44,45,41,35,33,33,31,29,
15020,Ozone,2020-04-07,29,31,26,23,21,21,26,26,28,33,39,35,37,40,40,40,40,41,38,35,33,34,33,31,
15020,Ozone,2020-04-08,27,27,9999,30,32,32,33,32,31,32,33,34,36,38,39,42,42,43,37,36,36,38,39,41,
15020,Ozone,2020-04-09,41,42,47,48,48,47,46,46,43,42,42,43,44,45,44,44,44,44,43,42,40,38,36,36,
15020,Ozone,2020-04-10,38,40,40,41,41,42,42,41,41,40,40,39,40,42,43,43,42,42,42,41,42,42,41,40,
15020,Ozone,2020-04-11,42,42,42,41,41,41,40,38,36,37,38,39,41,43,46,48,50,50,48,42,38,39,38,38,
15020,Ozone,2020-04-12,36,37,37,37,35,35,34,34,33,34,36,40,46,50,52,51,47,43,39,38,40,40,42,39,
15020,Ozone,2020-04-13,35,38,36,9999,34,32,31,31,34,33,32,32,34,37,38,39,40,40,39,39,39,39,40,42,
15020,Ozone,2020-04-14,44,43,42,40,40,40,41,37,38,40,40,41,43,45,44,43,43,43,42,43,43,42,41,41,
15020,Ozone,2020-04-15,41,40,41,39,40,39,39,37,38,39,40,40,41,41,42,41,40,39,39,39,38,38,32,23,
15020,Ozone,2020-04-16,37,25,24,26,24,26,36,35,37,37,39,40,41,41,41,41,41,42,42,43,42,42,41,41,
15020,Ozone,2020-04-17,41,42,42,42,42,30,26,27,32,35,40,44,46,45,44,43,41,41,44,40,34,33,31,26,
15020,Ozone,2020-04-18,29,40,29,27,28,29,28,26,29,38,42,44,47,45,47,50,52,52,51,47,42,41,42,38,
15020,Ozone,2020-04-19,37,37,36,36,36,36,35,35,37,38,39,40,44,43,43,43,44,45,46,45,43,41,40,39,
15020,Ozone,2020-04-20,38,35,25,9999,18,17,18,32,38,40,41,43,43,44,44,44,43,42,41,40,41,41,42,42,
15020,Ozone,2020-04-21,41,42,42,45,43,40,39,38,38,37,36,37,37,37,38,38,38,39,39,38,37,37,37,36,
15020,Ozone,2020-04-22,36,36,37,38,39,41,40,40,40,41,41,42,42,43,43,44,45,46,46,43,37,37,35,34,
15020,Ozone,2020-04-23,34,34,31,36,36,37,38,37,36,34,33,36,36,36,39,40,38,35,37,37,35,32,34,32,
15020,Ozone,2020-04-24,32,33,32,29,28,30,28,30,34,33,31,34,36,39,42,42,43,43,43,43,42,42,42,35,
15020,Ozone,2020-04-25,20,23,23,25,25,26,26,28,35,40,43,36,39,44,45,45,45,45,44,36,36,38,38,36,
15020,Ozone,2020-04-26,35,37,37,34,34,34,33,35,43,43,43,42,42,42,43,43,41,40,40,38,35,30,30,29,
15020,Ozone,2020-04-27,29,24,22,9999,33,31,30,32,33,35,36,36,39,43,47,46,46,49,47,40,38,41,36,36,
15020,Ozone,2020-04-28,36,37,37,36,34,34,33,32,36,40,45,46,48,49,51,53,50,49,48,49,45,34,34,35,
15020,Ozone,2020-04-29,35,30,30,31,30,31,30,29,27,26,27,28,30,33,38,40,40,40,43,47,52,51,48,46,
15020,Ozone,2020-04-30,42,40,42,47,46,46,45,42,41,43,42,44,44,44,41,41,38,41,35,33,31,31,30,32,
15020,Ozone,2020-05-01,32,31,30,32,33,34,34,34,34,34,36,36,35,35,36,37,37,38,39,38,32,21,24,23,
15020,Ozone,2020-05-02,25,24,20,26,28,28,29,32,34,41,46,49,51,52,52,53,54,53,53,51,52,54,55,49,
15020,Ozone,2020-05-03,45,28,31,33,33,31,34,40,48,50,47,46,45,42,40,44,48,51,40,39,35,33,30,28,
15020,Ozone,2020-05-04,26,24,22,9999,25,29,32,33,33,35,36,36,34,34,35,36,38,40,39,39,39,39,36,36,
15020,Ozone,2020-05-05,36,35,34,31,26,19,25,30,34,35,36,37,36,36,36,36,36,35,35,37,36,32,31,31,
15020,Ozone,2020-05-06,31,33,34,34,31,31,32,31,33,34,37,40,41,42,42,44,45,46,45,44,42,40,41,30,
15020,Ozone,2020-05-07,25,22,26,23,18,19,15,21,29,32,38,38,39,39,39,40,41,42,41,39,39,38,37,36,
15020,Ozone,2020-05-08,36,33,32,36,35,35,34,33,32,32,32,31,30,28,27,27,27,26,26,26,26,27,28,30,
15020,Ozone,2020-05-09,32,33,31,30,30,31,32,32,32,31,32,33,34,35,37,38,38,39,40,41,38,32,32,27,
15020,Ozone,2020-05-10,27,25,25,36,33,33,29,33,38,39,40,41,42,40,40,36,34,32,32,31,31,33,32,32,
15020,Ozone,2020-05-11,34,36,34,9999,30,28,30,32,31,24,20,19,19,19,19,20,20,21,21,21,23,25,25,26,
15020,Ozone,2020-05-12,29,21,28,32,37,40,39,39,39,39,39,43,43,44,45,44,42,41,41,41,39,38,36,33,
15020,Ozone,2020-05-13,30,22,22,19,15,16,18,28,38,41,42,43,44,43,44,46,49,51,53,52,38,34,32,34,
15020,Ozone,2020-05-14,34,32,35,36,36,36,37,38,36,35,37,38,35,35,35,34,33,32,30,29,28,27,26,25,
15020,Ozone,2020-05-15,24,25,25,23,24,23,25,30,40,41,37,37,42,37,33,29,31,35,34,33,31,33,35,37,
15020,Ozone,2020-05-16,37,34,30,22,21,25,28,23,23,26,26,29,31,32,33,35,36,36,36,34,30,28,15,9,
15020,Ozone,2020-05-17,17,28,29,29,28,30,32,34,34,35,35,37,38,38,36,36,37,36,35,37,39,39,39,39,
15020,Ozone,2020-05-18,38,38,38,9999,44,45,43,40,40,37,35,34,35,37,38,37,36,37,37,37,38,39,40,40,
15020,Ozone,2020-05-19,41,40,40,40,39,38,37,36,35,35,37,39,40,41,44,45,45,44,42,42,40,40,40,39,
15020,Ozone,2020-05-20,37,35,32,28,27,25,29,36,40,44,47,49,51,53,53,54,53,52,50,44,38,32,34,31,
15020,Ozone,2020-05-21,27,27,26,29,31,30,32,38,40,43,47,48,51,55,58,60,62,63,63,63,61,56,26,17,
15020,Ozone,2020-05-22,10,7,4,15,24,19,21,34,38,42,48,51,53,59,63,62,62,61,61,60,62,59,40,28,
15020,Ozone,2020-05-23,20,12,6,3,4,2,10,24,22,26,33,45,49,53,55,55,57,53,52,47,34,27,23,25,
15020,Ozone,2020-05-24,24,25,22,22,21,20,23,28,31,36,34,44,52,56,57,56,57,56,54,49,44,42,40,42,
15020,Ozone,2020-05-25,26,33,35,9999,22,23,13,23,35,37,45,57,61,65,67,67,68,67,66,62,19,22,27,24,
15020,Ozone,2020-05-26,21,23,21,18,25,24,29,33,38,47,53,59,64,63,66,68,72,69,59,47,28,30,19,21,
15020,Ozone,2020-05-27,20,25,27,31,29,27,27,29,34,40,48,49,44,44,44,43,41,44,46,37,30,33,34,33,
15020,Ozone,2020-05-28,29,27,28,26,23,22,21,20,21,20,22,26,31,33,36,33,32,34,35,35,29,31,30,26,
15020,Ozone,2020-05-29,25,28,29,29,30,29,29,34,41,45,46,46,42,39,44,45,51,51,52,49,37,25,21,17,
15020,Ozone,2020-05-30,16,14,14,15,24,21,19,22,25,25,25,25,26,25,21,19,23,24,26,30,32,30,35,41,
15020,Ozone,2020-05-31,40,38,39,37,36,35,34,33,32,32,33,34,33,33,33,34,36,41,40,38,33,31,28,25,
15020,Ozone,2020-06-01,26,33,33,9999,28,28,28,31,35,39,44,46,48,49,48,48,49,55,55,50,51,46,41,37,
15020,Ozone,2020-06-02,33,43,38,40,40,39,40,40,38,38,46,54,58,60,64,67,75,80,82,73,70,66,65,64,
15020,Ozone,2020-06-03,65,64,53,55,46,40,39,40,40,41,41,44,47,50,51,53,56,59,57,55,46,36,18,16,
15020,Ozone,2020-06-04,15,23,25,28,30,30,26,38,42,47,51,53,56,58,56,56,56,55,53,54,35,19,34,34,
15020,Ozone,2020-06-05,33,28,29,29,21,16,20,25,32,40,50,52,53,54,55,50,46,43,44,41,30,24,36,42,
15020,Ozone,2020-06-06,41,46,42,40,39,40,41,41,42,43,46,47,50,49,52,52,51,48,47,47,45,41,35,33,
15020,Ozone,2020-06-07,32,30,29,25,20,16,20,20,20,21,23,22,23,24,24,24,23,22,22,22,21,20,18,17,
15020,Ozone,2020-06-08,15,9,6,9999,5,4,10,14,16,18,21,25,27,30,34,42,46,49,49,48,31,39,36,35,
15020,Ozone,2020-06-09,31,32,30,31,32,31,33,38,43,53,62,75,79,74,67,64,57,50,52,53,51,53,51,48,
15020,Ozone,2020-06-10,48,34,29,25,21,20,19,22,25,33,35,44,44,47,48,46,46,51,54,49,44,42,37,38,
15020,Ozone,2020-06-11,35,32,31,15,14,15,18,23,25,25,27,28,29,29,31,35,38,40,44,46,46,47,44,44,
15020,Ozone,2020-06-12,42,41,31,28,27,28,28,27,30,31,32,31,32,31,31,34,36,36,38,40,37,32,28,27,
15020,Ozone,2020-06-13,27,21,19,23,19,14,17,23,28,30,29,26,26,28,30,30,30,30,30,30,28,26,24,23,
15020,Ozone,2020-06-14,19,15,15,15,13,15,17,21,25,29,32,32,33,33,34,33,37,37,33,32,30,28,25,23,
15020,Ozone,2020-06-15,21,21,20,9999,18,18,19,22,25,28,33,37,41,43,44,40,40,42,44,46,44,32,29,30,
15020,Ozone,2020-06-16,28,24,22,22,21,20,21,27,32,34,37,41,46,48,51,53,52,55,57,58,55,42,36,26,
15020,Ozone,2020-06-17,21,20,20,24,26,22,26,30,34,38,42,52,56,56,62,69,72,70,69,67,69,64,42,39,
15020,Ozone,2020-06-18,34,29,29,25,24,23,24,32,38,42,46,52,56,57,65,67,68,70,73,71,67,55,48,42,
15020,Ozone,2020-06-19,37,32,20,23,33,26,26,37,42,50,55,61,65,67,67,71,72,68,61,67,67,60,43,38,
15020,Ozone,2020-06-20,34,26,22,16,14,14,21,32,44,54,65,67,67,71,85,86,86,81,70,64,56,51,46,45,
15020,Ozone,2020-06-21,47,45,42,43,40,37,36,37,33,39,54,62,69,70,62,64,63,60,58,53,54,52,49,42,
15020,Ozone,2020-06-22,35,37,32,9999,21,17,23,25,31,34,39,40,46,49,51,55,54,54,50,46,43,41,41,41,
15020,Ozone,2020-06-23,41,37,36,35,30,27,25,23,22,36,42,39,36,42,47,48,42,31,27,27,29,33,34,33,
15020,Ozone,2020-06-24,33,31,28,24,22,21,21,20,25,30,29,31,34,33,33,33,33,34,35,33,33,31,33,32,
15020,Ozone,2020-06-25,29,27,25,13,10,9,12,12,16,27,31,41,46,53,56,56,56,54,50,44,24,21,27,39,
15020,Ozone,2020-06-26,39,38,36,32,29,28,29,29,31,37,42,47,50,51,54,65,69,66,65,57,50,46,47,45,
15020,Ozone,2020-06-27,34,32,38,38,34,32,31,32,34,36,39,42,45,44,46,51,46,43,46,49,50,44,30,28,
15020,Ozone,2020-06-28,23,23,24,25,25,24,23,23,25,27,28,29,31,31,33,32,31,30,28,28,26,23,14,16,
15020,Ozone,2020-06-29,15,17,16,9999,20,12,14,17,22,26,28,31,31,33,35,38,37,37,37,37,35,25,12,12,
15020,Ozone,2020-06-30,11,1,2,5,8,10,11,19,24,29,30,32,37,37,39,38,37,35,32,31,25,20,18,10,
15020,Ozone,2020-07-01,14,10,9,11,8,6,10,27,32,33,36,35,41,36,35,34,33,31,30,28,29,26,19,18,
15020,Ozone,2020-07-02,12,9,9,10,13,18,22,24,28,32,35,38,39,38,41,48,45,43,41,32,35,14,4,8,
15020,Ozone,2020-07-03,3,14,9,26,28,24,29,39,41,40,39,38,39,39,36,35,35,33,30,29,26,26,25,24,
15020,Ozone,2020-07-04,23,22,20,14,13,12,13,16,18,23,25,25,25,26,27,26,26,-999,-999,27,25,18,22,20,
15020,Ozone,2020-07-05,18,12,15,13,6,5,8,16,27,30,37,40,43,59,59,54,52,54,52,46,36,31,27,20,
15020,Ozone,2020-07-06,28,20,19,9999,10,14,18,28,38,48,57,63,69,75,86,92,93,91,91,76,52,40,44,41,
15020,Ozone,2020-07-07,38,39,40,35,30,26,30,38,46,53,57,74,84,72,60,61,59,50,38,34,30,36,34,26,
15020,Ozone,2020-07-08,22,31,28,21,12,9,18,36,47,49,60,59,57,55,62,68,60,46,41,37,32,30,25,16,
15020,Ozone,2020-07-09,6,8,13,16,13,12,16,32,48,57,63,64,62,65,71,70,74,80,74,60,53,46,44,38,
15020,Ozone,2020-07-10,37,39,35,31,28,32,36,39,48,59,59,50,48,44,41,47,44,34,34,30,23,20,20,17,
15020,Ozone,2020-07-11,15,18,20,37,48,41,35,32,31,29,29,29,28,28,28,29,31,32,31,31,27,27,26,29,
15020,Ozone,2020-07-12,28,30,29,30,29,27,26,26,24,24,26,24,24,24,23,22,17,17,17,17,17,17,18,17,
15020,Ozone,2020-07-13,16,15,15,9999,14,14,15,16,15,16,17,19,20,24,21,20,21,22,24,22,21,20,17,16,
15020,Ozone,2020-07-14,13,6,2,2,3,2,4,13,18,22,24,25,24,24,24,24,24,24,23,16,12,11,15,18,
15020,Ozone,2020-07-15,25,21,19,19,20,19,21,26,32,36,41,46,48,52,54,56,55,54,54,53,49,46,45,45,
15020,Ozone,2020-07-16,44,44,43,40,38,36,33,27,22,23,30,40,45,42,45,44,42,45,47,56,52,50,52,52,
15020,Ozone,2020-07-17,51,41,34,19,17,15,16,23,30,37,41,44,46,49,52,53,55,56,54,55,46,28,42,45,
15020,Ozone,2020-07-18,41,33,31,27,24,23,23,33,39,48,50,58,65,74,78,83,72,66,64,61,57,53,54,53,
15020,Ozone,2020-07-19,49,42,38,32,29,27,29,30,37,35,40,31,31,33,35,35,37,38,39,37,36,37,32,26,
15020,Ozone,2020-07-20,26,26,26,9999,22,23,22,25,27,29,29,30,31,31,28,31,29,26,26,24,22,20,18,17,
15020,Ozone,2020-07-21,17,17,17,17,11,9,12,13,13,14,17,20,22,23,26,26,27,28,27,21,17,17,15,10,
15020,Ozone,2020-07-22,9,9,17,19,18,18,19,27,29,32,36,42,48,49,46,44,45,41,41,44,35,36,29,18,
15020,Ozone,2020-07-23,14,7,11,7,7,9,13,17,19,21,26,31,27,28,29,30,29,29,28,26,24,22,20,20,
15020,Ozone,2020-07-24,19,13,13,10,11,8,9,12,17,20,22,24,25,27,27,26,26,26,26,26,27,25,17,5,
15020,Ozone,2020-07-25,5,5,3,2,1,2,3,10,22,27,32,33,35,37,42,46,46,42,48,40,24,31,31,30,
15020,Ozone,2020-07-26,30,31,32,30,30,28,28,38,50,55,56,54,53,55,57,56,52,56,62,53,50,48,45,44,
15020,Ozone,2020-07-27,42,37,36,9999,33,28,28,33,36,35,39,42,42,43,42,44,41,41,42,33,31,25,22,21,
15020,Ozone,2020-07-28,20,21,20,18,18,15,19,24,28,30,35,34,33,34,37,37,37,41,40,41,38,34,31,30,
