Cornwall, (56051) Hourly, Nitrogen dioxide (NO2) Concentrations
Station,Cornwall (56051)
Address,Bedford St./3rd St. W.
Latitude,45.017976
Longitude,-74.735339
Elevation, 55 metres
Air intake height,4 metres
Pollutant,Nitrogen Dioxide (nitrogen dioxide NO2)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
56051,Nitrogen Dioxide,2020-01-11,8.1,9.8,14.3,10.2,6.2,6.8,6.6,6,3,2.4,2.2,3.3,2.7,2.6,3.8,4.4,3.6,3.7,4.1,3.5,3.4,3,3.5,2.3,
56051,Nitrogen Dioxide,2020-01-12,2.1,1.7,1.9,2.3,2.5,3.4,3.1,2.9,2.6,4.2,2.6,2.5,3,3.3,2.8,2.8,2.5,3.8,2.9,2.5,5.9,6.3,3.9,6.4,
56051,Nitrogen Dioxide,2020-01-13,8.9,8.1,7.6,9999,6.1,3.4,3.1,4.9,12,12.5,14.3,14.6,16,17.3,15.1,16.4,22.6,24.9,23.6,19.8,18.4,18.5,19.3,20.6,
56051,Nitrogen Dioxide,2020-01-14,17.9,8,7,7.7,8.7,9.8,9.9,8.6,8.3,9,5.9,5.3,9.6,9.3,7.5,7.6,9.2,7.9,8.7,8.6,9.7,9.8,12.8,12,
56051,Nitrogen Dioxide,2020-01-15,12.7,13.5,11.5,9.7,9.1,8.6,7.9,8.1,8.8,7.4,6.8,7.3,6.5,7,6.2,6.3,7.1,9.9,8.9,6.3,4.8,6,10.6,7.5,
56051,Nitrogen Dioxide,2020-01-16,7.9,8.2,8.8,10.1,11.8,9.2,6.4,7,7.1,6.8,5.2,5,3.6,3.2,2.7,2.6,2.8,2.7,2.8,2.6,2.3,2.6,2.3,2.3,
56051,Nitrogen Dioxide,2020-01-17,2.2,2,2.3,2.4,2.6,4.1,4.8,5.5,4.9,3.3,3.7,3.2,3.3,3.5,3.2,3.9,5.2,5,4.8,6.3,8.3,7.3,7.5,5.9,
56051,Nitrogen Dioxide,2020-01-18,4.1,4,4.6,5.2,3.7,2.7,4.2,5.4,9.1,6.5,4.7,2.5,2.7,3.5,3.8,3.9,4,3.8,3.9,4.5,5.3,5.1,6.8,11.8,
56051,Nitrogen Dioxide,2020-01-19,8.1,8.5,9.7,12.3,11.7,9.7,11.7,17.5,11.5,7.9,5.9,4.6,4,6,5.1,5.2,5.6,5.4,5.8,3.4,3.2,4.4,6.9,6.5,
56051,Nitrogen Dioxide,2020-01-20,6.6,10.8,9,9999,11,7.2,7.8,9.7,7.3,4.7,3.7,3.3,3.3,2.6,3.2,4,4,4.2,4,5.2,13,12,9.7,11.8,
56051,Nitrogen Dioxide,2020-01-21,18.9,19,14.6,22.7,13.2,14.1,14.7,7.5,6.5,6.1,4.9,3.4,2.8,2.9,3.1,2.9,4.6,4.1,3.1,2.8,2.6,3.6,4.8,4.6,
56051,Nitrogen Dioxide,2020-01-22,4.2,4.2,3.9,4.1,5.2,6,7,9.5,9.8,7.7,5,3.8,3.3,3.2,3.3,3.6,4.4,6,5.9,3.9,2.9,2.6,2.8,2.5,
56051,Nitrogen Dioxide,2020-01-23,2.6,2.5,2.9,3.3,2.9,3.2,5.5,10.8,17.7,7.7,4.9,5.3,5,5,6.3,11.4,20,40.2,45.4,45.1,35,39.4,43.8,39.7,
56051,Nitrogen Dioxide,2020-01-24,40.8,40.5,41.1,38,30.2,21.3,16.8,10.5,11.3,14.3,13.6,11,10.4,9.5,10.8,11.6,11.7,10.5,9.6,12.7,15.2,17.3,16.8,15.5,
56051,Nitrogen Dioxide,2020-01-25,14.7,13.2,13.8,12.8,11.7,11.3,13.3,12.8,11.1,9.9,7.7,11,9.8,11.3,8.5,8.9,5.7,5.1,4.7,4.7,4.4,4.3,4.8,4.3,
56051,Nitrogen Dioxide,2020-01-26,3.8,6.6,4.4,4.2,3.4,4.2,4.3,4.2,4.3,3.8,3.9,3.6,4,3.5,3.6,4.3,6,7.1,7,6.8,6.4,5,4.7,4.3,
56051,Nitrogen Dioxide,2020-01-27,3.8,3.7,3.9,9999,4.8,4.8,5.9,5.8,4.9,5.2,3.9,4.3,4.5,3.9,4.6,5.1,4.5,4.2,4.5,3.3,2.5,2.8,3.1,2.9,
56051,Nitrogen Dioxide,2020-01-28,2.6,2.5,2.7,2.8,2.5,3.5,3.8,4.1,4.6,3.2,3.2,2.7,3.2,2.8,3.7,5.2,4.3,3.6,3.3,3.4,3.6,2.3,2.2,3.2,
56051,Nitrogen Dioxide,2020-01-29,3.5,3.8,3.1,5.9,5.8,7.1,7.7,7.2,6.2,3.6,2.5,2.7,3.8,3.6,3,3.1,3.7,8.5,17.2,24.2,17.9,13.3,13.9,16.7,
56051,Nitrogen Dioxide,2020-01-30,11,22.7,30.2,10.9,12.7,8,22.2,39,28.9,19.4,8.6,4.4,5.1,3.9,3.5,6.2,10.2,12.7,17.8,24.1,21.9,21.8,27.4,19.2,
56051,Nitrogen Dioxide,2020-01-31,22.7,20.6,34,39.2,39,36.6,35.3,31.1,25.6,24.3,22.9,20.5,18,14,12.4,20.4,25.9,22.7,18.7,23.3,30.6,34.4,36.4,28.7,
56051,Nitrogen Dioxide,2020-02-01,15,17.2,18.9,15.9,19.6,28.9,12,10.6,8.8,8.4,10.2,10.7,8,6.1,4.8,5.3,7,12.1,13,12.2,16.8,31.7,28.1,28.9,
56051,Nitrogen Dioxide,2020-02-02,7.1,12.4,33.6,31.3,30.9,9.6,5.5,5.9,5.2,4.6,3.9,3.5,3.5,3.7,3.5,3.9,5,6.1,10.3,19.6,30.8,33.5,32,26.8,
56051,Nitrogen Dioxide,2020-02-03,30.6,17.8,18.1,9999,9,6.9,6.5,7,7.2,5.8,8.1,6.4,6.1,6.8,4.2,4.4,5.2,7.7,10.5,25.1,23.8,27.2,30.2,27.3,
56051,Nitrogen Dioxide,2020-02-04,29.7,31.3,29.2,30.9,30.4,26.9,18.9,15.9,16.5,14.8,14,14.7,10.5,8,5.7,5.9,7.6,9.2,6.5,6.4,6.1,4.9,5.5,6.3,
56051,Nitrogen Dioxide,2020-02-05,5.8,2.3,1.8,2.2,2.3,2.7,3.2,4.3,2.6,1.7,1.4,1.3,1.7,1.6,2.2,1.9,3.5,7.9,10.3,21.2,17.3,15.4,4.3,4.5,
56051,Nitrogen Dioxide,2020-02-06,5.8,3.3,4.4,5.2,6.8,7.4,8.1,14,11.2,9.5,16.3,14,11.7,11.5,10.4,8.9,9.8,10.6,12.1,7.8,6.3,6.4,5.2,4.3,
56051,Nitrogen Dioxide,2020-02-07,7.7,9.5,8.7,4.6,12.4,11.7,8.5,7.6,7.7,10,6.7,4.7,4.2,3.1,2.6,2.7,3.8,3.6,2.9,2.5,1.7,2.6,3.7,3,
56051,Nitrogen Dioxide,2020-02-08,2.6,3.8,3.2,2.8,2.6,2.9,4.2,4.7,3.9,2.6,2.6,2.3,2.2,2.7,2.2,2.8,3.7,10.2,11.5,24.2,43.2,42.9,46.6,44.4,
56051,Nitrogen Dioxide,2020-02-09,42.2,46.8,50.3,51.9,49.8,46.2,42.2,40.6,32.4,23.2,17.4,14.7,13.1,8.7,6.1,6.5,12.3,12.1,14.1,11.2,11,9.6,15,25,
56051,Nitrogen Dioxide,2020-02-10,23.1,20,18.3,9999,21.2,25.9,29.6,28.1,22.2,21,23.6,22.9,21.7,8.7,8.3,7.8,13.8,25.5,34.9,45.8,42.2,38.7,41.7,33.5,
56051,Nitrogen Dioxide,2020-02-11,31.2,40.9,24.4,31.3,38.6,37.2,35.6,33.2,32,30.4,29.2,15.4,8.5,6.2,5.3,5.9,7.6,19,27.5,17.7,5.6,5.2,5.9,5.5,
56051,Nitrogen Dioxide,2020-02-12,4.9,4,2.9,2.9,3.3,3.7,3.4,5,4.6,3.5,3.3,2.9,2.3,2.2,2.3,2.3,2.7,3.6,3.4,4.2,6.4,6.6,11.7,27.3,
56051,Nitrogen Dioxide,2020-02-13,38.2,38.1,29.8,5.8,7.6,12,12.5,12.4,10.2,7.4,6.5,5.1,5.1,4.7,3.6,3.6,3.7,3.7,3,3.1,2.8,3.7,3.6,3.2,
56051,Nitrogen Dioxide,2020-02-14,4.1,3.8,5.5,10.2,9.6,11.3,10.5,9.4,5.1,3.6,3.2,2.9,2.9,2.6,2.1,2.9,3.9,8.1,5.5,7.2,5.6,4.8,5.6,4.7,
56051,Nitrogen Dioxide,2020-02-15,4.3,3.1,4,3.4,4.9,7.3,5,3.4,2.2,1.9,1.6,1.3,1.6,2,2.3,2.6,4.7,4.1,3.3,2.6,4.3,4.5,5.5,2.5,
56051,Nitrogen Dioxide,2020-02-16,2.5,2.5,2.9,3.6,3.2,3,3.1,3.5,3.8,3.7,3.5,3.6,3.1,3,2.9,3,2.9,3.1,3.9,3.8,3.6,3.9,4.7,3.4,
56051,Nitrogen Dioxide,2020-02-17,2.3,4.1,3.9,9999,3.1,2.4,3.2,5.4,3.5,1.4,1.5,1.3,1.3,1.4,1.4,1.6,2.4,6.5,19.2,36.8,43.9,43.6,46.7,43.2,
56051,Nitrogen Dioxide,2020-02-18,19.4,9.2,8.5,6.4,6.3,6.5,6.4,7.1,8,8.8,9.6,9.7,11,3.7,3.3,3.7,4,4.2,4.4,4.6,3.9,3.3,1.8,1.8,
56051,Nitrogen Dioxide,2020-02-19,1.9,2.4,1.9,1.7,1.2,1.6,1.3,1.7,1.9,3.2,1.6,1.5,4.3,1.6,1.6,3.3,3,3.8,7.4,10.7,9.9,12.2,8.9,8.2,
56051,Nitrogen Dioxide,2020-02-20,9.6,17.3,14.1,9.2,7.3,4.5,4.7,6.5,3.4,2.5,1.9,1.7,2.2,3.2,2.5,2.4,2.6,4.4,7.2,10.3,11.5,14.3,6.2,7.4,
56051,Nitrogen Dioxide,2020-02-21,7.2,9.5,5.5,4.1,5,6.4,5.9,4,4.1,2.4,2.5,2,2.1,1.8,1.9,2,2.6,2.7,2.5,2.2,2.2,2.2,2.8,2.6,
56051,Nitrogen Dioxide,2020-02-22,2.4,2.7,3.7,4,4.4,4.7,4.6,5.1,4.6,4.1,4,3.5,3.2,3.3,3.4,3.5,3.8,4.3,4.5,4.2,3.8,4.2,4.1,4.3,
56051,Nitrogen Dioxide,2020-02-23,4.2,4.6,5,4.8,4.7,4.4,4.6,4.5,4.3,4,3.9,3.8,3.9,4.1,4,4,4.4,5.8,5.4,4.9,4.7,5.1,4.1,5,
56051,Nitrogen Dioxide,2020-02-24,4,11.2,3.7,9999,3.1,4,4.2,3.9,4.1,4.1,4.4,4.4,3.7,4,4.3,5.1,5.8,5.9,8.2,12.4,11.5,16.8,12.1,11.5,
56051,Nitrogen Dioxide,2020-02-25,20.9,40.9,42.3,41.4,33.6,14.8,19.5,12.7,15,7.9,4.7,5.7,7.5,7.9,8.1,6.6,7.2,10.8,15.7,24.4,31.6,40,23.4,12.5,
56051,Nitrogen Dioxide,2020-02-26,5.3,4.4,3.5,3.2,3.2,4,4.3,5.8,6.6,7.1,8.7,9.4,9.7,8,8.4,9.1,8.1,7.2,6.9,6.9,6.9,7.2,6.3,5.8,
56051,Nitrogen Dioxide,2020-02-27,6.4,5.4,5.1,4.9,4,3.7,6.3,9.8,8.3,4.7,2.6,2.5,2.2,2.1,2.1,2.7,2.2,2.1,1.7,1.7,1.3,1.5,1.1,1.4,
56051,Nitrogen Dioxide,2020-02-28,1.7,1.6,1.4,1.2,1.5,1.4,1.4,1.7,1.9,1.7,1.7,1.9,2.1,2,2.7,1.9,1.9,2,3.3,6.1,6.4,4.2,3.7,3.9,
56051,Nitrogen Dioxide,2020-02-29,4,4.9,4.1,6.4,5.3,6,5.8,4.5,2.6,2.3,1.8,1.7,1.7,1.7,1.7,1.7,2.1,2.8,4.2,5.5,5.5,5.1,3.6,3.7,
56051,Nitrogen Dioxide,2020-03-01,4.6,5.2,6.2,5.3,4.9,5.1,6,4.8,4.3,2.8,2.3,1.9,1.5,1.6,1.6,1.7,1.9,4.4,13.3,16.4,4.8,4.2,3.3,4.2,
56051,Nitrogen Dioxide,2020-03-02,6.4,11.2,4.2,9999,4.1,4.8,5.7,8.1,13.7,11.6,11.2,6.5,5.3,3.6,3.8,3.8,3.6,3.8,4,3.8,4.1,4.4,4.5,4.7,
56051,Nitrogen Dioxide,2020-03-03,4.6,4.6,3.9,4.1,4.8,6.7,6.6,5.1,4.4,3.7,4.4,5.1,6.9,6.7,5.7,8.6,11,8.7,10.4,9.5,9.3,8.8,8.1,3.9,
56051,Nitrogen Dioxide,2020-03-04,3.3,3.1,2.9,2.6,2.8,2.7,2.4,2.7,2.7,2.2,2.1,2,2.3,2.3,2.2,2.5,2.6,3.1,2.8,3.5,3.3,3.6,4,3,
56051,Nitrogen Dioxide,2020-03-05,2.8,2.5,2.8,2.4,2.7,3.9,4.7,5,3,3,2.9,2.4,2.2,5.2,2.8,3.1,3.4,4.8,4.4,13.5,17.5,20.7,30,32.4,
56051,Nitrogen Dioxide,2020-03-06,21.5,6.9,5.8,4.2,3.3,2.6,4.3,3.8,4.6,7.4,4.7,3.8,3.8,3.8,3.2,3.8,3.4,4,6.8,2,7.1,4.6,4.9,7.1,
56051,Nitrogen Dioxide,2020-03-07,10.2,4.2,3,4.3,5.3,6.4,5.2,4,2.2,1.5,1.3,1.3,1.4,1.6,2.1,2,1.6,2.9,4.3,3,2.3,1.8,1.7,1.6,
56051,Nitrogen Dioxide,2020-03-08,1.9,3.3,-999,-999,2.7,2.4,2.6,2.9,2.8,2.7,2.8,2.7,2.7,2.3,2.5,2.8,3,3,4.1,3.9,4.3,3.4,2.6,3.3,
56051,Nitrogen Dioxide,2020-03-09,2.8,3.3,2.7,9999,3.3,3.4,3.8,4.7,3.3,3.3,3,2.8,3.1,3.1,2.4,2.5,2.8,3.1,3.1,7.8,19.6,18.7,11.3,8.3,
56051,Nitrogen Dioxide,2020-03-10,8.9,6.1,7.2,10.6,9,5.1,5.2,7,5.1,3,2.9,2.5,2.3,3.9,3.9,4.7,5.5,3.4,2.2,1.9,1.6,2.1,1.9,2.1,
56051,Nitrogen Dioxide,2020-03-11,1.9,1.8,2,1.9,3,4.6,7.5,4.3,2.3,1.8,1.7,1.5,1.8,1.9,2.1,1.7,1.5,2,2.6,4.2,7.6,7.7,4.9,5.1,
56051,Nitrogen Dioxide,2020-03-12,5.5,5.7,4,3.7,6.5,4.5,4.5,4.5,3.8,3.9,5,4.6,5.2,6.7,6.8,6.1,6.4,6.9,8.6,10,10.2,7.4,6.7,7.1,
56051,Nitrogen Dioxide,2020-03-13,8.7,9.3,8.7,8.6,10,6.6,2.6,2.1,2,2.1,2.5,2.8,1.8,1.6,1.6,1.5,1.4,1.4,1.3,1.1,1.2,1.1,1.1,1,
56051,Nitrogen Dioxide,2020-03-14,1.2,1.4,1.4,1.3,1.2,1.2,1.5,1.6,1.6,1.2,1.2,1.2,1,1,1.2,1.1,1.2,1.3,1.5,5.9,3.4,1.6,1.4,1.4,
56051,Nitrogen Dioxide,2020-03-15,2,1.8,2.3,4.5,1.7,1.6,1.7,1.1,0.7,0.6,0.7,0.8,0.8,0.8,0.8,0.8,1.1,1.6,3.2,5.2,6.2,8.9,7.9,7.4,
56051,Nitrogen Dioxide,2020-03-16,8.4,7.3,7.7,9999,7,5.6,5.3,3.7,2.5,2.2,2.1,2.2,2.4,2.4,2.2,2.7,3.6,4.2,7.9,14.9,9.9,5.8,6.2,6.4,
56051,Nitrogen Dioxide,2020-03-17,5.9,3.6,3.6,3,2.9,2.4,2.2,2.1,2,1.9,2.2,2.3,2.7,2.9,2.6,2.4,2,2.1,2.1,2.2,2.3,1.8,1.8,2.2,
56051,Nitrogen Dioxide,2020-03-18,2.3,2.9,2.6,4.7,8.2,23.4,29.6,11.1,3,1.7,1.6,1.3,1.2,1.2,1.8,4.7,4.3,2.9,5,5.9,5.2,4.7,3.2,2.5,
56051,Nitrogen Dioxide,2020-03-19,3,5.3,11.4,8.1,7.9,8.5,9.9,9.5,10.6,11.5,9.5,9.9,11.8,9.7,9.8,8.2,10.2,8.5,11.1,14.5,10.6,8.4,14.7,19.8,
56051,Nitrogen Dioxide,2020-03-20,15.7,11.4,11.4,4.2,4.2,5.8,9.9,2.3,2.1,2.2,1.8,1.7,1.5,1.5,1.5,1.6,1.8,1.5,1.5,1.4,1.3,1.2,1.1,1.1,
56051,Nitrogen Dioxide,2020-03-21,1.2,1.3,1.3,1.5,1.6,2.1,2.3,1.5,1.1,1,1,1,1,0.9,1,1,0.9,1.4,2.6,4.5,7.4,9.9,13.1,17.3,
56051,Nitrogen Dioxide,2020-03-22,18.9,12.7,10.2,12.6,10.6,11.9,8.1,3.5,1.6,1.5,1.5,1.2,1.3,1.4,1.5,2,2.4,3.5,3.3,2.6,2.5,2.6,2.6,2.7,
56051,Nitrogen Dioxide,2020-03-23,2.6,2.8,3.1,9999,4.2,4.7,7.3,6.1,6.7,4.4,4.7,3,2.1,3.9,5.4,4.7,5.2,3.8,4,4,5.8,8.2,9,6.2,
56051,Nitrogen Dioxide,2020-03-24,8.5,6.7,6.2,5.5,6.7,5.5,5.2,5,3.9,4,2.9,2.8,2.8,2.3,2.5,1.9,1.9,2.2,6.1,8,12,15.9,9.6,7,
56051,Nitrogen Dioxide,2020-03-25,8.8,15.8,21.8,25,26,26.3,23.3,16.7,8.6,2.2,1.7,1.4,1.5,2.1,3.3,3.5,2.9,3.7,5.8,7.5,6,9.5,16,11.4,
56051,Nitrogen Dioxide,2020-03-26,9.4,23.5,16.9,6.8,4.9,5.6,10.1,11.6,4.1,3.4,2.7,2,1.6,1.9,1.9,1.9,3,2.8,3,2.7,2.7,2.2,2.2,2.2,
56051,Nitrogen Dioxide,2020-03-27,3,2.9,3,2.5,2.6,2.2,2.5,1.9,1.6,1.4,1.5,1.6,1.4,1.5,1.4,1.6,1.6,1.9,5.5,6.3,14,18.6,16.7,9.4,
56051,Nitrogen Dioxide,2020-03-28,5.7,17.7,14,19.2,25.9,26.5,24.6,17.1,9.4,3.8,2.5,1.8,1.7,2.1,2,2.1,2.5,4.1,3.8,4,5.3,7.3,6.5,6,
56051,Nitrogen Dioxide,2020-03-29,6.3,6.4,6.1,3.8,2.6,2.5,3.5,3.6,2.6,2.3,2.3,2,2.1,2.4,2.3,2.7,6,4,3.6,4.2,5.2,5.1,6.1,4.3,
56051,Nitrogen Dioxide,2020-03-30,1.4,1.3,1.3,9999,1.8,1.9,2.4,2.2,2.7,2.3,1.9,1.8,1.6,1.8,2.4,1.8,2,6.7,8.2,6.1,3.6,3.1,2.9,2.8,
56051,Nitrogen Dioxide,2020-03-31,3.7,3.6,3.5,3.3,3.7,4.3,5.4,4.5,4.5,4.4,2.8,2.2,2.8,2.4,2.4,2.1,2.1,2.3,2.9,8.5,8.3,10.5,13.9,7.8,
56051,Nitrogen Dioxide,2020-04-01,3.8,4.2,6.9,5.8,8.1,7,6.8,4.4,2.9,3,2.9,4.1,2.7,2.8,4.8,3.2,2.8,2.4,5.6,7,8.9,10.4,12,5.7,
56051,Nitrogen Dioxide,2020-04-02,4.1,2.9,3,4.5,7,5,4,1.7,1.1,1,0.8,0.9,0.9,0.9,1,1.1,1.1,1.2,1.5,1.4,1.2,0.9,1.1,1.2,
56051,Nitrogen Dioxide,2020-04-03,1.3,1.3,1.3,1.7,5,1.7,1.8,2.5,2.4,1.7,1.7,1.6,1.4,1.5,1.8,1.5,1.8,1.8,2.2,2.1,2.5,3.2,2,3,
56051,Nitrogen Dioxide,2020-04-04,3.3,8.1,5.6,5.3,2.7,3,5.2,3.1,2.1,2.2,2,2.1,1.7,1.7,1.4,3,1.1,1.4,4.2,8.1,6.5,7.2,13.7,14.5,
56051,Nitrogen Dioxide,2020-04-05,12.4,2.1,2,5.5,5.3,2.7,2.1,1.5,2.1,1.6,1.5,2,2.3,2.8,4.4,2.1,1.3,1.2,1.4,2.4,3.1,3,2.9,3.1,
56051,Nitrogen Dioxide,2020-04-06,3.8,15,17.9,9999,12.5,10.6,4.3,3.8,1.5,1.5,1.1,1,1,1,0.7,0.9,1.1,1.3,1.1,1.2,1.8,2.1,1.8,2.3,
56051,Nitrogen Dioxide,2020-04-07,3.5,6.5,11.1,10.4,13.4,9.3,8.7,4.6,4.4,2.7,2.3,1.5,1.1,0.9,1.2,1.1,1.5,1.7,3.2,11,13.8,7.6,11.1,25.5,
56051,Nitrogen Dioxide,2020-04-08,32.1,16.3,4.5,4.2,5.7,5,5,5.8,4.3,4.5,4.8,4.4,4.2,3.2,2.5,2,1.7,4,5.2,7.2,12.1,10.5,6.4,5,
56051,Nitrogen Dioxide,2020-04-09,4.4,3.8,3.6,6.4,4.5,6.2,9.2,9.8,8.6,7.7,9,7.6,4.9,4.8,4.6,3.1,2.3,2,2.3,1.7,1.3,1.2,1.4,1.2,
56051,Nitrogen Dioxide,2020-04-10,1.2,1,1,1,1,1.3,1.3,2.1,1.5,1,0.9,0.8,0.8,0.8,0.8,0.8,0.9,0.9,1,1.1,0.9,1.3,0.8,0.9,
56051,Nitrogen Dioxide,2020-04-11,1.2,2.7,2.7,2.2,1.9,1.8,1.9,1.6,1.1,0.8,1,0.9,0.8,0.8,0.7,0.7,0.7,1,1.1,1.5,1.5,1.8,1.9,2.7,
56051,Nitrogen Dioxide,2020-04-12,3.2,6.3,4.3,6,5.3,9.1,3.3,1.4,1.2,1.5,1.3,1.8,1.5,1.6,1.7,1.9,1.9,4.3,4.5,6.4,6,3.8,4.9,2.7,
56051,Nitrogen Dioxide,2020-04-13,3.5,4.4,4.9,9999,3.7,4.2,3.5,3.7,6.6,1.7,0.9,1.1,0.9,1.3,1.2,1.2,1.2,1.5,2.3,1.7,1,1,0.7,1.1,
56051,Nitrogen Dioxide,2020-04-14,1.1,0.9,0.9,0.9,1.4,1.2,1.2,1.1,0.9,0.8,0.9,0.8,1,0.9,1.1,1.3,1.1,1.5,2.5,1.5,1.9,1.7,1.5,1.4,
56051,Nitrogen Dioxide,2020-04-15,1.7,1.8,1.4,1.3,1.3,2.2,1.7,1.5,1,1.1,1.2,1.4,1.4,1.4,1.3,1.3,1.5,1.9,2,3.1,2.4,2.4,2.4,2.3,
56051,Nitrogen Dioxide,2020-04-16,5.2,2.7,2.6,3.6,3.2,3.3,4.7,4.9,1.4,1.3,1,1,1.2,1.2,1,1.1,0.8,1,1.6,2.8,1.8,1.9,1.9,1.8,
56051,Nitrogen Dioxide,2020-04-17,1.8,1.5,1.3,1.5,1.7,2.1,2.1,1.7,1.2,1.4,1.5,1.2,1.1,1.2,1.1,1.2,1,1.4,2,1.9,3,3,4.3,1.7,
56051,Nitrogen Dioxide,2020-04-18,2.3,9,7.5,18.2,17.8,10.6,3.1,2.9,1.9,1.3,1.4,1.3,1.3,1.3,1.4,1.4,1.2,1.4,1.7,1.7,2.4,1.7,1.9,2.1,
56051,Nitrogen Dioxide,2020-04-19,1.9,1.9,2,2,1.8,2.8,2.1,2.6,2.4,2.2,2,2.7,2.7,3,2.8,3.4,2.5,3.2,2.7,2,1.1,1.3,1.1,1,
56051,Nitrogen Dioxide,2020-04-20,1.2,2.2,3.1,9999,11.1,5.9,4.5,5,6.2,3.4,3.5,1.7,1.7,1.5,3.3,1.7,1.1,1.3,2.4,3.9,3.8,3.5,3.7,3.2,
56051,Nitrogen Dioxide,2020-04-21,2.8,2.5,2.2,5.9,10.8,6.2,5,4.3,1.9,1.6,2,1.4,1,1.2,0.9,0.8,0.7,0.8,0.9,1.3,0.8,1.2,1.4,1.4,
56051,Nitrogen Dioxide,2020-04-22,1.2,1.3,1.1,1.6,1.3,1.8,1.9,1.6,2.1,1.1,1,1,1.5,1,1,1.1,0.8,0.7,1,1.3,2.2,2.6,2.7,2.6,
56051,Nitrogen Dioxide,2020-04-23,3.1,2.9,2.7,3.2,3.1,3,2.3,2.2,2.1,1.7,1.5,1.4,1.5,1.3,1,1.1,1,1.4,2.1,4.9,12.1,23.5,26.1,30.2,
56051,Nitrogen Dioxide,2020-04-24,21.7,26.4,31.7,28.1,17.9,22.6,23.5,20.9,16,10.9,6.5,8,11.6,9.7,8.6,4.1,4.1,4.6,5,4.1,4.6,9,4.4,10.3,
56051,Nitrogen Dioxide,2020-04-25,7.1,6,4.7,6.4,11.1,23.5,13.3,6.3,3.3,2.2,1.9,1.6,1.6,1.5,1.7,1.6,1.7,1.5,3.5,5.8,9.3,20.6,26.4,15.1,
56051,Nitrogen Dioxide,2020-04-26,10.1,11.4,8.2,4.3,5.3,4.2,4.2,4,3.5,3,2.7,2.7,2.6,2.4,2,1.3,1.4,1.4,1.6,1.7,1.6,1.4,1.3,1.3,
56051,Nitrogen Dioxide,2020-04-27,0.9,1.7,1.2,9999,1.8,3.8,10.3,11.3,7.6,9.6,6.3,12.6,7.7,7.6,2.2,3,2.1,2.6,2.4,2.9,3.2,8.7,14.2,12.5,
