Windsor Downtown, (12008) Hourly, Carbon monoxide (CO) Concentrations
Station,Windsor Downtown (12008)
Address,467 University Ave. W.
Latitude,42.315778
Longitude,-83.043667
Elevation, 176 metres
Air intake height,4 metres
Pollutant,Carbon Monoxide (carbon monoxide CO)
Unit, parts per million (ppm)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
12008,Carbon Monoxide,2020-02-06,9999,0.18,0.19,0.17,0.15,0.17,0.21,0.21,0.23,0.25,0.2,0.19,0.18,0.18,0.19,0.25,0.25,0.24,0.21,0.18,0.16,0.17,0.17,0.15,
12008,Carbon Monoxide,2020-02-07,9999,0.18,0.21,0.21,0.19,0.17,0.16,0.23,0.27,0.26,0.24,0.24,0.21,0.17,0.15,0.16,0.19,0.16,0.21,0.23,0.25,0.26,0.23,0.23,
12008,Carbon Monoxide,2020-02-08,9999,0.23,0.26,0.23,0.24,0.22,0.19,0.16,0.17,0.18,0.18,0.17,0.16,0.17,0.22,0.18,0.19,0.2,0.22,0.21,0.23,0.23,0.21,0.23,
12008,Carbon Monoxide,2020-02-09,9999,0.23,0.29,0.23,0.23,0.35,0.25,0.27,0.23,0.23,0.17,0.16,0.15,0.17,0.18,0.18,0.2,0.21,0.19,0.19,0.19,0.19,0.19,0.2,
12008,Carbon Monoxide,2020-02-10,9999,0.22,0.32,9999,0.17,0.23,0.24,0.29,0.29,0.26,0.23,0.22,0.23,0.22,0.22,0.21,0.22,0.19,0.19,0.21,0.24,0.25,0.25,0.24,
12008,Carbon Monoxide,2020-02-11,9999,0.28,0.23,0.19,0.19,0.21,0.22,0.33,0.34,0.38,0.37,0.25,0.22,0.22,0.19,0.25,0.21,0.2,0.19,0.18,0.18,0.19,0.2,0.2,
12008,Carbon Monoxide,2020-02-12,9999,0.17,0.21,0.29,0.8,0.85,0.67,0.24,0.32,0.31,0.24,0.23,0.21,0.25,0.24,0.21,0.21,0.21,0.2,0.2,0.18,0.19,0.23,0.23,
12008,Carbon Monoxide,2020-02-13,9999,0.21,0.22,0.2,0.19,0.23,0.25,0.33,0.39,0.37,0.35,0.32,0.19,0.2,0.22,0.24,0.25,0.26,0.22,0.22,0.23,0.22,0.19,0.18,
12008,Carbon Monoxide,2020-02-14,9999,0.17,0.17,0.18,0.19,0.19,0.21,0.26,0.31,0.25,0.21,0.24,0.18,0.19,0.22,0.23,0.2,0.26,0.19,0.22,0.19,0.19,0.21,0.21,
12008,Carbon Monoxide,2020-02-15,9999,0.22,0.22,0.23,0.22,0.21,0.21,0.2,0.2,0.19,0.18,0.21,0.18,0.2,0.19,0.2,0.18,0.2,0.18,0.21,0.23,0.22,0.37,0.39,
12008,Carbon Monoxide,2020-02-16,9999,0.21,0.26,0.16,0.17,0.18,0.17,0.2,0.22,0.22,0.26,0.3,0.29,0.29,0.22,0.25,0.26,0.23,0.23,0.33,0.51,0.55,0.42,0.36,
12008,Carbon Monoxide,2020-02-17,9999,0.21,0.21,9999,0.2,0.23,0.22,0.23,0.23,0.17,0.15,0.14,0.15,0.15,0.15,0.14,0.16,0.17,0.18,0.2,0.21,0.2,0.2,0.2,
12008,Carbon Monoxide,2020-02-18,9999,0.19,0.19,0.18,0.2,0.23,0.22,0.39,0.31,0.26,0.29,0.23,0.26,0.21,0.19,0.19,0.21,0.2,0.2,0.24,0.23,0.23,0.24,0.24,
12008,Carbon Monoxide,2020-02-19,9999,0.18,0.2,0.2,0.21,0.18,0.17,0.19,0.2,0.19,0.18,0.18,0.17,0.16,0.15,0.15,0.15,0.15,0.19,0.22,0.23,0.22,0.23,0.23,
12008,Carbon Monoxide,2020-02-20,9999,0.16,0.16,0.17,0.18,0.17,0.17,0.24,0.22,0.21,0.18,0.19,0.2,0.19,0.17,0.16,0.2,0.18,0.19,0.21,0.21,0.24,0.23,0.24,
12008,Carbon Monoxide,2020-02-21,9999,0.23,0.21,0.19,0.2,0.28,0.28,0.3,0.32,0.28,0.26,0.35,0.24,0.25,0.24,0.21,0.21,0.19,0.19,0.21,0.22,0.22,0.21,0.24,
12008,Carbon Monoxide,2020-02-22,9999,0.21,0.22,0.46,0.21,0.22,0.22,0.22,0.22,0.32,0.4,0.29,0.22,0.18,0.22,0.22,0.19,0.22,0.24,0.24,0.24,0.23,0.23,0.23,
12008,Carbon Monoxide,2020-02-23,9999,0.21,0.24,0.21,0.23,0.23,0.23,0.25,0.24,0.24,0.21,0.2,0.2,0.19,0.21,0.21,0.21,0.23,0.21,0.25,0.26,0.24,0.26,0.28,
12008,Carbon Monoxide,2020-02-24,9999,0.25,0.26,9999,0.29,0.41,0.52,0.51,0.52,0.35,0.51,0.4,0.4,0.39,0.34,0.32,0.35,0.38,0.36,0.3,0.26,0.25,0.25,0.24,
12008,Carbon Monoxide,2020-02-25,9999,0.21,0.22,0.21,0.21,0.21,0.21,0.2,0.23,0.21,0.22,0.21,0.21,0.23,0.23,0.23,0.22,0.2,0.2,0.2,0.2,0.2,0.21,0.21,
12008,Carbon Monoxide,2020-02-26,9999,0.16,0.16,0.16,0.17,0.18,0.19,0.2,0.22,0.23,0.23,0.22,0.21,0.21,0.24,0.24,0.24,0.24,0.22,0.21,0.19,0.17,0.19,0.16,
12008,Carbon Monoxide,2020-02-27,9999,0.17,0.15,0.16,0.14,0.16,0.18,0.19,0.18,0.19,0.15,0.17,0.17,0.17,0.17,0.19,0.19,0.2,0.2,0.16,0.19,0.17,0.16,0.16,
12008,Carbon Monoxide,2020-02-28,9999,0.18,0.16,0.17,0.17,0.19,0.19,0.19,0.2,0.18,0.19,0.16,0.18,0.19,0.2,0.19,0.2,0.21,0.2,0.19,0.21,0.21,0.18,0.19,
12008,Carbon Monoxide,2020-02-29,9999,0.19,0.17,0.19,0.18,0.2,0.2,0.19,0.2,0.19,0.2,0.19,0.16,0.16,0.14,0.13,0.14,0.13,0.19,0.26,0.27,0.52,0.27,0.27,
12008,Carbon Monoxide,2020-03-01,9999,0.25,0.36,0.38,0.24,0.24,0.21,0.24,0.19,0.2,0.2,0.18,0.18,0.19,0.16,0.15,0.15,0.14,0.15,0.18,0.18,0.18,0.17,0.15,
12008,Carbon Monoxide,2020-03-02,9999,0.21,0.2,9999,0.33,0.56,0.32,0.26,0.23,-999,-999,0.25,0.48,0.44,0.26,0.23,0.25,0.27,0.29,0.34,0.3,0.47,0.3,1.23,
12008,Carbon Monoxide,2020-03-03,9999,0.28,0.32,0.37,0.53,0.58,0.65,0.97,0.58,0.56,0.54,0.67,0.64,0.39,0.26,0.24,0.27,0.27,0.22,0.18,0.15,0.14,0.15,0.18,
12008,Carbon Monoxide,2020-03-04,9999,0.21,0.22,0.41,0.24,0.33,0.27,0.29,0.39,0.34,0.26,0.28,0.29,0.2,0.18,0.22,0.2,0.21,0.2,0.31,0.32,0.26,0.24,0.24,
12008,Carbon Monoxide,2020-03-05,9999,0.21,0.23,0.29,0.38,0.32,0.33,0.31,0.22,0.18,0.17,0.15,0.15,0.16,0.2,0.18,0.18,0.21,0.2,0.23,0.22,0.29,0.37,0.28,
12008,Carbon Monoxide,2020-03-06,9999,0.32,0.45,0.39,0.33,0.32,0.27,0.25,0.24,0.24,0.23,0.23,0.21,0.2,0.21,0.2,0.22,0.23,0.21,0.2,0.21,0.21,0.21,0.21,
12008,Carbon Monoxide,2020-03-07,9999,0.17,0.17,0.17,0.22,0.23,0.24,0.31,0.41,0.28,0.29,0.28,0.26,0.23,0.16,0.18,0.18,0.18,0.19,0.2,0.21,0.25,0.27,0.24,
12008,Carbon Monoxide,2020-03-08,9999,0.2,-999,-999,0.21,0.22,0.21,0.22,0.21,0.2,0.18,0.14,0.13,0.16,0.16,0.16,0.16,0.16,0.2,0.23,0.21,0.2,0.23,0.22,
12008,Carbon Monoxide,2020-03-09,9999,0.25,0.22,9999,0.21,0.27,0.27,0.27,0.23,0.23,0.28,0.26,0.26,0.24,0.25,0.26,0.27,0.26,0.24,0.23,0.21,0.19,0.17,0.19,
12008,Carbon Monoxide,2020-03-10,9999,0.19,0.19,0.21,0.19,0.22,0.25,0.28,0.26,0.26,0.28,0.26,0.24,0.24,0.24,0.24,0.23,0.24,0.21,0.2,0.15,0.19,0.19,0.16,
12008,Carbon Monoxide,2020-03-11,9999,0.17,0.23,0.22,0.21,0.27,0.36,0.44,0.33,0.26,0.22,0.19,0.19,0.18,0.25,0.33,0.38,0.3,0.25,0.23,0.23,0.26,0.24,0.24,
12008,Carbon Monoxide,2020-03-12,9999,0.2,0.21,0.24,0.24,0.26,0.29,0.35,0.34,0.24,0.24,0.23,0.21,0.22,0.22,0.24,0.2,0.23,0.23,0.28,0.23,0.23,0.23,0.24,
12008,Carbon Monoxide,2020-03-13,9999,0.23,0.35,0.17,0.14,0.16,0.16,9999,9999,9999,9999,9999,9999,0.14,0.14,0.14,0.14,0.15,0.15,0.17,0.17,0.16,0.17,0.18,
12008,Carbon Monoxide,2020-03-14,9999,0.23,0.24,0.27,0.27,0.27,0.32,0.26,0.25,0.23,0.23,0.22,0.2,0.25,0.2,0.18,0.17,0.17,0.17,0.19,0.18,0.19,0.2,0.2,
12008,Carbon Monoxide,2020-03-15,9999,0.17,0.17,0.16,0.17,0.18,0.19,0.2,0.21,0.18,0.16,0.13,0.14,0.21,0.21,0.21,0.22,0.22,0.21,0.17,0.16,0.18,0.19,0.23,
12008,Carbon Monoxide,2020-03-16,9999,0.24,0.26,9999,0.18,0.2,0.21,0.21,0.19,0.18,0.16,0.14,0.14,0.22,0.23,0.28,0.27,0.22,0.29,0.26,0.24,0.23,0.22,0.22,
12008,Carbon Monoxide,2020-03-17,9999,0.22,0.22,0.19,0.21,0.21,0.23,0.24,0.23,0.23,0.23,0.21,0.22,0.21,0.22,0.22,0.22,0.22,0.23,0.26,0.32,0.3,0.34,0.39,
12008,Carbon Monoxide,2020-03-18,9999,0.33,0.34,0.28,0.3,0.3,0.31,0.27,0.25,0.29,0.24,9999,9999,0.23,0.2,0.2,0.17,0.17,0.15,0.14,0.2,0.19,0.2,0.2,
12008,Carbon Monoxide,2020-03-19,0.2,0.18,0.18,0.18,0.18,0.18,0.21,0.24,0.33,0.26,0.24,0.22,0.19,0.2,0.19,0.19,0.21,0.21,0.23,0.21,0.26,0.27,0.24,0.21,
12008,Carbon Monoxide,2020-03-20,0.2,0.15,0.15,0.15,0.15,0.15,0.16,0.18,0.34,0.22,0.25,0.23,9999,0.19,0.18,0.19,0.17,0.17,0.15,0.15,0.17,0.16,0.16,0.15,
12008,Carbon Monoxide,2020-03-21,0.14,0.14,0.15,0.13,0.13,0.13,0.13,0.12,0.14,0.14,0.15,0.14,0.14,0.18,0.13,0.14,0.12,0.13,0.13,0.12,0.17,0.18,0.19,0.2,
12008,Carbon Monoxide,2020-03-22,0.18,0.18,0.19,0.19,0.19,0.2,0.23,0.26,0.19,0.15,0.15,0.16,0.15,0.15,0.13,0.14,0.14,0.14,0.14,0.14,0.16,0.17,0.17,0.18,
12008,Carbon Monoxide,2020-03-23,0.17,0.17,0.17,9999,0.17,0.19,0.21,0.22,0.28,0.29,0.28,0.32,0.3,0.26,0.24,0.25,0.24,0.24,0.22,0.21,0.22,0.22,0.22,0.21,
12008,Carbon Monoxide,2020-03-24,0.21,0.2,0.21,0.2,0.22,0.21,0.19,0.21,0.21,0.2,0.2,0.18,0.18,0.19,0.18,0.19,0.18,0.17,0.17,0.17,0.18,0.19,0.19,0.18,
12008,Carbon Monoxide,2020-03-25,0.18,0.19,0.2,0.21,0.22,0.24,0.25,0.28,0.29,0.26,0.26,0.36,0.48,0.34,0.27,0.23,0.23,0.25,0.26,0.25,0.22,0.22,0.21,0.21,
12008,Carbon Monoxide,2020-03-26,0.2,0.2,0.2,0.2,0.22,0.22,0.22,0.21,0.22,0.36,0.24,0.25,0.34,0.23,0.22,0.22,0.25,0.25,0.25,0.23,0.19,0.2,0.2,0.19,
12008,Carbon Monoxide,2020-03-27,0.18,0.16,0.17,0.17,0.18,0.17,0.17,0.17,0.19,0.18,0.19,0.19,0.19,0.21,0.21,0.2,0.2,0.21,0.2,0.2,0.2,0.2,0.21,0.2,
12008,Carbon Monoxide,2020-03-28,0.18,0.17,0.19,0.18,0.19,0.2,0.2,0.19,0.22,0.24,0.23,0.24,0.25,0.31,0.27,0.26,0.26,0.24,0.23,0.23,0.21,0.22,0.21,0.21,
12008,Carbon Monoxide,2020-03-29,0.2,0.19,0.2,0.2,0.22,0.21,0.18,0.19,0.26,0.9,0.42,0.42,0.36,0.61,0.39,0.69,1.02,0.46,0.19,0.16,0.2,0.18,0.19,0.18,
12008,Carbon Monoxide,2020-03-30,0.19,0.22,0.22,9999,0.19,0.19,0.19,0.2,0.17,0.17,0.19,0.21,0.22,0.18,0.19,0.19,0.18,0.18,0.18,0.19,0.17,0.18,0.19,0.18,
12008,Carbon Monoxide,2020-03-31,0.17,0.14,0.17,0.16,0.16,0.16,0.16,0.16,0.18,0.18,0.18,0.2,0.19,0.18,0.19,0.19,0.21,0.2,0.21,0.21,0.21,0.18,0.18,0.2,
12008,Carbon Monoxide,2020-04-01,0.19,0.19,0.2,0.18,0.2,0.21,0.22,0.22,0.23,0.21,0.21,0.21,0.21,0.23,0.2,0.22,0.2,0.2,0.19,0.21,0.29,0.37,0.34,0.37,
12008,Carbon Monoxide,2020-04-02,0.36,0.33,0.37,0.35,0.36,0.34,0.37,0.36,0.26,0.2,0.17,0.17,0.17,0.16,0.16,0.17,0.16,0.17,0.19,0.22,0.25,0.28,0.29,0.36,
12008,Carbon Monoxide,2020-04-03,0.32,0.2,0.21,0.29,0.48,0.58,0.56,0.58,0.31,0.22,0.18,0.17,0.16,0.16,0.17,0.17,0.17,0.16,0.17,0.17,0.16,0.17,0.21,0.23,
12008,Carbon Monoxide,2020-04-04,0.26,0.26,0.22,0.21,0.25,0.32,0.38,0.35,0.28,0.23,0.22,0.19,0.17,0.18,0.17,0.17,0.18,0.26,0.32,0.27,0.25,0.26,0.27,0.25,
12008,Carbon Monoxide,2020-04-05,0.21,0.19,0.18,0.17,0.17,0.17,0.17,0.18,0.19,0.18,0.19,0.19,0.19,0.19,0.2,0.2,0.2,0.19,0.19,0.2,0.18,0.19,0.19,0.2,
12008,Carbon Monoxide,2020-04-06,0.28,0.29,0.28,9999,0.32,0.43,0.53,0.67,0.44,0.24,0.24,0.21,0.18,0.17,0.2,0.17,0.17,0.17,0.17,0.18,0.16,0.18,0.23,0.18,
12008,Carbon Monoxide,2020-04-07,0.17,0.17,0.18,0.19,0.2,0.22,0.23,0.26,0.29,0.28,0.23,0.27,0.29,0.26,0.26,0.27,0.27,0.28,0.28,0.31,0.29,0.27,0.25,0.25,
12008,Carbon Monoxide,2020-04-08,0.24,0.25,0.31,0.26,0.23,0.21,0.21,0.22,0.22,0.22,0.24,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.22,0.25,0.23,0.21,0.16,0.16,
12008,Carbon Monoxide,2020-04-09,0.16,0.17,0.16,0.14,0.15,0.15,0.16,0.17,0.17,0.16,0.17,0.17,0.18,0.18,0.17,0.16,0.16,0.15,0.16,0.17,0.17,0.18,0.16,0.15,
12008,Carbon Monoxide,2020-04-10,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.14,0.14,0.15,0.15,0.15,0.15,0.16,0.15,0.15,0.14,
12008,Carbon Monoxide,2020-04-11,0.15,0.17,0.18,0.18,0.18,0.2,0.25,0.21,0.19,0.16,0.19,0.19,0.2,0.2,0.19,0.19,0.19,0.2,0.2,0.21,0.22,0.22,0.19,0.2,
12008,Carbon Monoxide,2020-04-12,0.2,0.2,0.19,0.2,0.2,0.19,0.19,0.2,0.21,0.2,0.17,0.16,0.16,0.17,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,
12008,Carbon Monoxide,2020-04-13,0.19,0.18,0.19,9999,0.19,0.2,0.19,0.21,0.22,0.2,0.16,0.15,0.15,0.14,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.17,0.17,
12008,Carbon Monoxide,2020-04-14,0.17,0.17,0.17,0.19,0.2,0.22,0.22,0.22,0.2,0.18,0.14,0.14,0.13,0.14,0.13,0.14,0.13,0.14,0.13,0.14,0.15,0.16,0.19,0.19,
12008,Carbon Monoxide,2020-04-15,0.2,0.19,0.18,0.19,0.2,0.23,0.25,0.22,0.2,0.2,0.18,0.18,0.19,0.21,0.2,0.21,0.18,0.18,0.17,0.19,0.21,0.23,0.2,0.19,
12008,Carbon Monoxide,2020-04-16,0.17,0.17,0.17,0.18,0.18,0.2,0.21,0.23,0.18,0.15,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.16,0.17,0.19,0.21,0.22,0.25,
12008,Carbon Monoxide,2020-04-17,0.28,0.24,0.26,0.23,0.24,0.24,0.22,0.17,0.16,0.18,0.22,0.22,0.22,0.23,0.23,0.28,0.22,0.21,0.21,0.21,0.23,0.24,0.23,0.24,
12008,Carbon Monoxide,2020-04-18,0.29,0.41,0.39,0.34,0.29,0.26,0.28,0.27,0.26,0.22,0.26,0.19,0.18,0.16,0.15,0.16,0.15,0.16,0.16,0.17,0.16,0.16,0.19,0.17,
12008,Carbon Monoxide,2020-04-19,0.17,0.17,0.18,0.17,0.18,0.19,0.19,0.2,0.2,0.19,0.16,0.16,0.16,0.16,0.16,0.14,0.15,0.15,0.14,0.15,0.14,0.14,0.15,0.14,
12008,Carbon Monoxide,2020-04-20,0.14,0.14,0.15,9999,0.16,0.17,0.21,0.18,0.15,0.14,0.13,0.14,0.14,0.15,0.16,0.16,0.16,0.16,0.16,0.17,0.18,0.18,0.17,0.16,
12008,Carbon Monoxide,2020-04-21,0.17,0.16,0.15,0.15,0.15,0.16,0.16,0.16,0.16,0.15,0.16,0.15,0.15,0.15,0.15,0.16,0.15,0.15,0.15,0.16,0.15,0.15,0.16,0.16,
12008,Carbon Monoxide,2020-04-22,0.17,0.18,0.19,0.21,0.24,0.27,0.3,0.23,0.19,0.18,0.19,0.18,0.18,0.2,0.2,0.19,0.16,0.17,0.17,0.17,0.17,0.16,0.15,0.16,
12008,Carbon Monoxide,2020-04-23,0.16,0.15,0.16,0.16,0.16,0.16,0.2,0.18,0.18,0.2,0.19,0.22,0.21,0.2,0.19,0.2,0.2,0.2,0.19,0.19,0.21,0.21,0.2,0.18,
12008,Carbon Monoxide,2020-04-24,0.18,0.18,0.2,0.2,0.2,0.21,0.2,0.23,0.27,0.26,0.25,0.22,0.22,0.23,0.23,0.24,0.21,0.19,0.19,0.2,0.21,0.19,0.18,0.17,
12008,Carbon Monoxide,2020-04-25,0.17,0.18,0.2,0.23,0.21,0.23,0.24,0.19,0.17,0.19,0.2,0.19,0.19,0.19,0.19,0.2,0.22,0.24,0.22,0.21,0.2,0.18,0.16,0.15,
